Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2023-02-08,62.89357376098633,63.15062497455598,62.76090767677474,63.067701554983934,34066600
2023-02-09,62.487281799316406,63.10916955104036,62.429239195535615,63.10916955104036,42581900
2023-02-10,62.006351470947266,62.39606879320484,61.93172798004813,62.213647380559244,65905000
2023-02-13,62.16389846801758,62.37119437790097,61.98147705513314,62.04781326457641,38741300
2023-02-14,62.18047332763672,62.34631383516331,61.78246876190993,62.047807247783965,54193600
2023-02-15,62.08097457885742,62.08926185950452,61.84051059055444,61.95659578129816,44897600
2023-02-16,61.5834846496582,61.84882324107905,61.55032286113025,61.8073678423336,89945400
2023-02-17,61.823917388916016,61.923421682559535,61.25178509742727,61.48395545642767,75910300
2023-02-21,60.87036895751953,61.38445872257076,60.62161135585896,61.235205426808136,98782400
2023-02-22,61.26838302612305,61.5171406663441,61.02791899422126,61.02791899422126,70093300
2023-02-23,61.87368392944336,61.96489463363018,61.46737940127698,61.55030282411516,47908100
2023-02-24,61.50054168701172,61.62492048333335,61.29324580186512,61.35958200339244,47576500
2023-02-27,61.915138244628906,61.998055339865076,61.674674240125796,61.79075943869021,40292000
2023-02-28,61.799072265625,61.89028299660206,61.70786153464794,61.89028299660206,32999000
2023-03-01,61.623897552490234,61.81576478715111,61.47373754229472,61.79908317028499,45341400
2023-03-02,61.698951721191406,61.77403488102082,61.2985294174271,61.2985294174271,37886100
2023-03-03,62.33298110961914,62.40805792891818,61.87415710968118,61.974265900013044,50123300
2023-03-06,62.33298110961914,62.55821793211609,62.28292989675311,62.474797122472765,33430800
2023-03-07,61.89082336425781,62.374666436181045,61.8824793768426,62.341303215715364,40222100
2023-03-08,61.59886169433594,62.03266008069025,61.47373366423345,61.932551292008554,54303900
2023-03-09,61.25682067871094,61.91585573546369,61.1900815012832,61.65724937867906,52669500
2023-03-10,61.265159606933594,61.69060750755004,61.03991649286819,61.298529192891344,81516000
2023-03-13,60.93146514892578,61.715634443566,60.756279610365205,61.05659949492541,78478100
2023-03-14,61.373600006103516,61.6572382768009,61.123331318111525,61.47370875421973,66395600
2023-03-15,61.17341613769531,61.231811342305555,60.572776110504314,60.73961773379072,81454700
2023-03-16,61.573814392089844,61.69060475543291,60.91477941916973,61.00654418531035,63386700
2023-03-17,61.20676803588867,61.54879517410056,61.09831528397422,61.26516322361256,55132200
2023-03-20,61.0399284362793,61.36527400727915,60.956507637361206,61.08998600730934,38540800
2023-03-21,61.70730972290039,61.79907451431116,61.31522495316334,61.44035933823249,38203400
2023-03-22,61.76568603515625,62.39135140459916,61.49039174509802,61.71563484227194,55263500
2023-03-23,61.52376937866211,62.04098844299906,61.3318958398377,61.7573501288149,54660900
2023-03-24,61.39863967895508,61.47372284840596,61.223454103034435,61.27350530626931,44225600
2023-03-27,61.248477935791016,61.61553705450894,61.248477935791016,61.52377227482946,30905100
2023-03-28,61.2150993347168,61.29018249094603,61.01488819243459,61.13167855581566,38277200
2023-03-29,61.98258972167969,61.99092734471115,61.44034508854081,61.44034508854081,44457300
2023-03-30,62.34966278076172,62.35800677111336,61.95757797403213,62.1244259580659,37130200
2023-03-31,63.025367736816406,63.108788522389176,62.52483029418388,62.54151827005722,54218900
2023-04-03,62.97675704956055,63.10246043559556,62.82591426502649,62.968375118880935,43302900
2023-04-04,62.792396545410156,63.06894273187622,62.725353883198956,62.97676066972087,46144300
2023-04-05,62.4404296875,62.80915152798595,62.365005097112935,62.75049079925819,37633900
2023-04-06,62.71697235107422,62.81753634503085,62.25606843090512,62.33986856243221,35719600
2023-04-10,62.65830993652344,62.69183126694186,62.356630749837656,62.499091608960946,29083900
2023-04-11,62.792396545410156,62.934857407453826,62.608032421099445,62.65831122098776,28875100
2023-04-12,62.775634765625,63.16949599360271,62.725349575649766,63.11083526658137,41457600
2023-04-13,63.2030029296875,63.37060953553769,62.88455996887955,62.88455996887955,95864000
2023-04-14,63.08570098876953,63.31196837817397,62.918100724687925,63.186264983342646,43767600
2023-04-17,62.918094635009766,62.98513729156962,62.691827267505154,62.90971270455488,26391100
2023-04-18,62.96000671386719,63.152752799667056,62.83430969436855,63.06895265548757,28030700
2023-04-19,62.708621978759766,62.842700964301805,62.66671869941007,62.708621978759766,26979400
2023-04-20,62.649932861328125,62.75049045657518,62.47395067610589,62.55775080332507,30203900
2023-04-21,62.84266662597656,62.87618795243113,62.591266267876236,62.75048457661133,33061800
2023-04-24,63.018646240234375,63.068931424647545,62.80914275354006,62.876185403731604,24661600
2023-04-25,62.918094635009766,63.10245874377956,62.8594339089048,62.98513729156962,34575300
2023-04-26,62.67506408691406,62.943228295169035,62.582882040932134,62.90132504025396,33762700
