Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2024-01-05,87.5702896118164,88.83441514878203,87.4975324880411,87.76127185785064,45894800
2024-01-08,88.43425750732422,88.56157900410564,87.38839640790431,87.51572484318693,39485800
2024-01-09,87.87041473388672,88.3706043891443,87.84312560636201,87.88860054706807,34374000
2024-01-10,87.4611587524414,88.26147328113025,87.41569075144874,88.1432412138458,48227800
2024-01-11,87.95223999023438,88.06137565838438,87.04279690448467,87.46113989130953,78858900
2024-01-12,87.77945709228516,88.4615395115653,87.55209628585844,88.01591427374927,38883900
2024-01-16,86.23341369628906,87.11557481018922,85.951488492734,86.96097111394946,61716700
2024-01-17,86.09696960449219,86.39708746830622,85.63315865696103,86.03330887021342,55506800
2024-01-18,85.29668426513672,86.01514527380645,85.04204126226674,85.90600958464726,77339100
2024-01-19,85.56951141357422,85.6422685382632,84.81467879505537,85.22392547905355,47030900
2024-01-22,86.07881164550781,86.46987255073788,85.84235443947287,86.23341534470293,35756400
2024-01-23,85.396728515625,85.4785750833498,84.96928904816839,85.38763213971052,35786700
2024-01-24,84.89653015136719,85.97876989211076,84.6691693277489,85.95148770343684,54574900
2024-01-25,85.45130157470703,85.6877588029912,85.09661920153204,85.48768014355863,57019400
2024-01-26,85.28759002685547,85.55132941172278,85.02385064198816,85.4240079070974,29276900
2024-01-29,86.26978302001953,86.55170819337548,85.5967969907984,85.76958648164509,38243600
2024-01-30,87.05191040039062,87.1610391515051,86.16065294811415,86.83364595966022,40151400
2024-01-31,87.90679931640625,88.1341601584969,87.30656336280587,87.506642014006,80646700
2024-02-01,89.63115692138672,90.02347599373545,88.67317334529699,88.88301438351535,84291200
2024-02-02,87.65132141113281,88.15312732785881,87.30462357101113,87.8337924931283,63823300
2024-02-05,85.88130950927734,86.53821644103674,85.78094834132385,86.33749410512975,53827400
2024-02-06,86.72071075439453,86.81194629854717,85.95431686969563,85.98168683685883,33411500
2024-02-07,86.30101013183594,86.88493289717331,86.23714455824324,86.28276580830608,40120200
2024-02-08,85.79922485351562,86.03644286214656,85.45252696461394,85.7809735662528,50087700
2024-02-09,85.62586212158203,85.77184455880608,85.45251667841063,85.5437522212628,27951300
2024-02-12,85.72622680664062,85.89045357480919,85.30653772372676,85.67148687085978,27890300
2024-02-13,84.25730895996094,84.90509036992454,84.2390646355338,84.72261928234987,49768500
2024-02-14,84.68610382080078,84.89595178706291,84.14780936606287,84.21167492782541,44191600
2024-02-15,85.12406158447266,85.50725503387515,84.85034800014196,85.3612725993453,49598500
2024-02-16,84.63137817382812,84.71348806959004,84.24817777779647,84.37591588369058,33116800
